Maxime OGIER [FR],Gholdengo ex
Igor Pouillon [FR],Klawf Terapagos
Lukas Eßer [DE],Miraidon ex
Marc Torres Jimenez [ES],Lost Zone Box
Alex Frindt [SK],Miraidon ex
Florian Devos [BE],Iron Thorns ex
Sebastian Hayen [DE],Lost Zone Box
Nick Harsch [BE],Gardevoir ex
Patryk Gabryś [PL],Lost Zone Box
Thomas MORGANT [FR],Charizard Pidgeot
Brent Tonisson [AU],Regidrago VSTAR
Emanuele Sirini [IT],Gholdengo ex
Nicola Milella [IT],Other
Mathias Cohen-Solal [FR],Gardevoir ex
Sebastien Peray [FR],Other
Marco Hodnik [DE],Raging Bolt Ogerpon
Carlos Deniz Cesarano [DE],Lugia Archeops
Florian Walter [DE],Other
Simon Tschan [CH],Roaring Moon ex
Cedric Bürkel [DE],Roaring Moon ex
Reuben Davidson [UK],Regidrago VSTAR
Michael Reil [DE],Gholdengo ex
Alexander Stoppel [DE],Regidrago VSTAR
Lukas Claviez [DE],Terapagos Dusknoir
Gioele Dell'Andrino [CH],Ancient Box
Yaw-Wang Truong [DE],Roaring Moon ex
Dustin Bachmann [DE],Other
Endry Gostivari [IT],Lost Zone Box
Jonathan Lernpeiss [AT],Other
Lukas Coenraats [NL],Miraidon ex
Ky N'guyen [FR],Raging Bolt Ogerpon
Dominik Wenger [CH],Raging Bolt Ogerpon
Maxime Launay [FR],Gardevoir ex
Nikolaj Busow [DE],Lost Zone Box
Luigi Vezzoni [IT],Snorlax Stall
Lennart Pöschko [DE],Ceruledge ex
Kévin Vacquier [FR],Gardevoir ex
Nicolò Biffi [IT],Lost Zone Box
Nicolas Scapin [IT],Charizard Pidgeot
Jamie Miller [UK],Lugia Archeops
Cedric Roth [DE],Lugia Archeops
Omar Chaudhury [UK],Lugia Archeops
Marvin Häßler [DE],Charizard Pidgeot
Chris Mastromarino [IT],Lugia Archeops
Andrin Linus Müller [CH],Klawf Terapagos
Vito Butković [HR],Lost Zone Box
Jory Koot [NL],Regidrago VSTAR
Benjamin Kraus [AT],Raging Bolt Ogerpon
Bolly Olufon [UK],Miraidon ex
Thianchai Thimmuang [NL],Dragapult Iron Thorns
Andrea Franco [IT],Snorlax Stall
Jason Bunting [UK],Banette Gardevoir
Liam Burden [UK],Klawf Terapagos
Sevim Aydogdu [DE],Dragapult Dusknoir
Mick de Jong [NL],Lost Zone Box
Thomas GULINO [FR],Regidrago VSTAR
Andrea Menardo [IT],Ceruledge ex
Valentin Radet [FR],Raging Bolt Ogerpon
Stephen Law [UK],Iron Thorns ex
Jeffrey Cheung [UK],Iron Thorns ex
Jakub Koenner [PL],Lost Zone Box
Dalibor Vukelic [DE],Klawf Terapagos
Simon Fritz [AT],Lost Zone Box
Gianluca Pittaluga [IT],Raging Bolt Ogerpon
Sophie Foulon [FR],Palkia
Joseph Clark [UK],Terapagos Dusknoir
Jérémy Crapez [FR],Charizard Pidgeot
Aurelien Delambre [FR],Regidrago VSTAR
Spyridon Tsirkas [GR],Raging Bolt Ogerpon
Bizel Cyril [FR],Pidgeot Control
Toby Clark [UK],Iron Thorns ex
Maurice Hofmann [DE],Regidrago VSTAR
Lennert Van Overloop [BE],Other
Sergio Ravelli [IT],Other
Federico Sardo [IT],Roaring Moon ex
Sen Caubergh [BE],Lost Zone Box
Dean Chibani [DE],Ceruledge ex
Axel Rudelle [FR],Lugia Archeops
Carsten Ebertz [DE],Regidrago VSTAR
Alp Ehliz [DE],Miraidon ex
Manuel Misch [DE],Ceruledge ex
Clément Colombel [FR],Terapagos Dusknoir
Luke Kirkham [UK],Other
Anar Guliyev [DE],Gardevoir ex
Ben Christian Johny Ziemann [DE],Archaludon ex
Gilbert McLaughlin [UK],Roaring Moon ex
Kay Schaarschmidt [DE],Roaring Moon ex
Esteban Marques [FR],Lugia Archeops
Ben Weidlich [DE],Palkia
Kevin Balgar [DE],Gardevoir ex
Sidney Mathieu [FR],Raging Bolt Ogerpon
Niels Klatt [DE],Archaludon ex
Alvaro BUENO BLANCO [ES],Raging Bolt Ogerpon
Ruben van der Sluis [NL],Gholdengo ex
Rik van Montfort [NL],Banette Gardevoir
Lorenzo Ercoli [IT],Raging Bolt Ogerpon
Luca De Simone [IT],Raging Bolt Ogerpon
Stefan Schwierz [DE],Other
William Vandersyppe [BE],Snorlax Stall
Michelle Schaefer [DE],Ceruledge ex
Luca Miele [UK],Lost Zone Box
Yi Fan [CN],Terapagos Dusknoir
Steven Whitton [NL],Miraidon ex
Thomas Karg [DE],Pidgeot Control
Enrico Schuster [DE],Other
Anh Pham Ho Tuan [DE],Roaring Moon ex
Gabriele Intini [IT],Lugia Archeops
Joel Robertson [UK],Iron Thorns ex
Nevio Belloli [IT],Lugia Archeops
Jasmin Kirchherr [DE],Lost Zone Box
Efkan Demirörs [DE],Other
Duc Viet Truong [DE],Charizard Pidgeot
Assam Younis [DE],Gholdengo ex
Oliver Kreis [DE],Miraidon ex
Jules Courau [FR],Other
Julius Krag [DK],Pidgeot Control
Jelle van Kampen [NL],Gholdengo ex
Antoine Penin [BE],Raging Bolt Ogerpon
Koen Smid [NL],Roaring Moon ex
Karol Blesak [SK],Lugia Archeops
Gilberto Tamburini [IT],Snorlax Stall
Matthias Philipp [FR],Dragapult Dusknoir
Sebastian Lehmann [DE],Raging Bolt Ogerpon
René Ludwig [DE],Gholdengo ex
Darren Ho [ZA],Other
Johny Nguyen [FR],Archaludon ex
Alexandre ANDRES-ROBERT [FR],Raging Bolt Ogerpon
Willi Schiebelbein [DE],Regidrago VSTAR
James Cox [NL],Regidrago VSTAR
Olivier Bron [CH],Lugia Archeops
Alen Cerimagic [HR],Roaring Moon ex
Thibault Dezutter [BE],Gardevoir ex
Steven Mao [DE],Charizard Pidgeot
Philipp Zimmer [DE],Miraidon ex
Nico Sommerfeld [DE],Raging Bolt Ogerpon
Raul Venturi [IT],Roaring Moon ex
Fabian Sanches Pais [DE],Archaludon ex
Lennart Beaupoil [DE],Gardevoir ex
Alessandro Turiello [IT],Lost Zone Box
Adam Hawkins [UK],Pidgeot Control
Davide Lanciotti [IT],Other
William Oscar Ruiz Vergara [DE],Other
