Abe Morales [US],Other
Alessandro Acevedo [US],Lost Zone Box
Andrew Do [US],Lugia Archeops
Ping Zhao [US],Raging Bolt Ogerpon
Eric Fitts [US],Snorlax Stall
Simon Feng [CA],Other
Dexter Siberell [US],Gholdengo ex
Alexander Wenceslao [US],Terapagos Dusknoir
Skylar Hummert [US],Charizard Pidgeot
Casey Staten [US],Raging Bolt Ogerpon
Patrick Callan [US],Charizard Pidgeot
Michael Greer [US],Lost Zone Box
Santiago Ramirez [US],Klawf Terapagos
Christopher Villegas [US],Charizard Pidgeot
Rain Keuma [US],Gardevoir ex
Daniel Chavez [US],Dragapult Dusknoir
Kide Ottele [US],Ancient Box
Logan Wynes [US],Miraidon ex
Fausto Guerrero [MX],Roaring Moon ex
April Rodriguez [US],Raging Bolt Ogerpon
Madisyn Shurtz [US],Other
Javier Castellon [US],Lost Zone Box
Matt Chuang [US],Lost Zone Box
Mike Moreno [US],Lugia Archeops
Alejandro Trevino [US],Gholdengo ex
Joshua McRae [US],Regidrago VSTAR
Cameron Gira [US],Charizard Pidgeot
Javier Sanchez [US],Snorlax Stall
Nathaniel Lamar [US],Ceruledge ex
Thomas Citte [US],Roaring Moon ex
Elliot Gantner [US],Lost Zone Box
Bailey Bennett [US],Raging Bolt Ogerpon
Aquilino Diaz [US],Lost Zone Box
Diego Barrera Moreno [MX],Regidrago VSTAR
Matt Dunford [US],Raging Bolt Ogerpon
Rose Little [US],Lugia Archeops
carlos ayala jr [US],Roaring Moon ex
Randall Segnar [US],Terapagos Dusknoir
Brandon Stull [US],Dragapult Dusknoir
Neo Erlandsson [US],Regidrago VSTAR
Jonathan Means [US],Dragapult Dusknoir
Ransom Hinshaw [US],Miraidon ex
Sean McCravey [US],Lugia Archeops
Joshua Pratt [US],Archaludon ex
Qifei Fu [US],Roaring Moon ex
Austin Drake [CA],Regidrago VSTAR
Cody Bishop [US],Charizard Pidgeot
Alex Wood [US],Lost Zone Box
Michael Emeofa [US],Regidrago VSTAR
Eli Sang [US],Regidrago VSTAR
Caleb Tomas [US],Ancient Box
Jacob Cantus [US],Regidrago VSTAR
Alfonso Hernandez [MX],Ceruledge ex
Logan Washburn [US],Raging Bolt Ogerpon
Timothy Skalland [US],Ceruledge ex
Cesar Rocha [US],Gholdengo ex
Jeff Opp [US],Roaring Moon ex
Tyrique Antar [US],Iron Thorns ex
Tommy Le [US],Terapagos Dusknoir
Adam Reinhardt [US],Miraidon ex
Nicholas Enriquez [US],Lugia Archeops
"Victor ""Sal"" Mangiacapra [US]",Unknown
Mitchell Cuillerier [CA],Terapagos Dusknoir
Ivan Lu [US],Raging Bolt Ogerpon
pedro parreno [US],Regidrago VSTAR
Nicolas Galli [US],Lost Zone Box
Alexander Jury [US],Raging Bolt Ogerpon
Colton Edwards [US],Terapagos Dusknoir
Albert Lee [US],Charizard Pidgeot
Jonathon Hosbrook [US],Other
Jorge Chavez [US],Charizard Pidgeot
James Bond Doak [US],Regidrago VSTAR
Michael Outler [US],Lost Zone Box
Lawerance Martinez [US],Charizard Pidgeot
Caleb Gardner [US],Ancient Box
Michael Hernandez [US],Regidrago VSTAR
Jerry Reinhart [US],Lost Zone Box
Roy Ioriya [US],Palkia
Victor Aung [US],Lost Zone Box
Carter Malnaik [US],Other
Nicholas Cabrera [US],Charizard Pidgeot
Enoc De la Rocha [US],Roaring Moon ex
Adam Melchin [US],Miraidon ex
Derek OBryan [US],Raging Bolt Ogerpon
Gavin Currier [US],Regidrago VSTAR
Andi Guevara [US],Charizard Pidgeot
Austin Smith [US],Raging Bolt Ogerpon
Marcos De La Cruz [US],Ancient Box
Tyler Vencill [US],Gardevoir ex
Dominick Wintner [US],Regidrago VSTAR
Avery Phimmasehn [US],Other
Dominick Rouen [US],Archaludon ex
Yader Vilchez [US],Terapagos Dusknoir
Miguel Lopez [US],Regidrago VSTAR
joshua rufino [US],Raging Bolt Ogerpon
Cory Dobson [US],Lost Zone Box
Harry Rachel [US],Lost Zone Box
Ricky Casanova [US],Charizard Pidgeot
Kasey Rubin [US],Gholdengo ex
Jason Rupert [US],Charizard Pidgeot
Pedro Estrada [US],Miraidon ex
Daniel Eusebio [US],Charizard Pidgeot
Aaron Choi [US],Regidrago VSTAR
Jose Luis Sanchez [US],Other
Kevin Krueger [US],Miraidon ex
Johnathan Starr [US],Regidrago VSTAR
Oliver Van Atta [US],Raging Bolt Ogerpon
Antonio Castellanos [US],Palkia
Jeremiah Schmutz [US],Lugia Archeops
Avery Ransom [US],Lost Zone Box
Manuel Santos [US],Raging Bolt Ogerpon
Brett Kendrick [US],Lugia Archeops
Joel Zamora [MX],Terapagos Dusknoir
Adrian Trevino [US],Lugia Archeops
Bobby Ou [US],Charizard Pidgeot
Christopher Butler [US],Regidrago VSTAR
Paul Andrade [US],Regidrago VSTAR
Kevin Sun [US],Lost Zone Box
Ryan House [US],Palkia
Christopher Torres [US],Regidrago VSTAR
Billal Masood [US],Charizard Pidgeot
Steven Martinez [US],Regidrago VSTAR
Masashi Ohta [US],Gholdengo ex
Frank Pereira [US],Iron Thorns ex
Ramon Mera [US],Lugia Archeops
Diego Carvajal [US],Gardevoir ex
Jack Thammavong [US],Archaludon ex
Larry Cuate [US],Other
Josten San Miguel [US],Other
Carter Allen [US],Charizard Pidgeot
James Li [US],Charizard Pidgeot
Alex Green [US],Charizard Pidgeot
Dillon Johnson [US],Gholdengo ex
Junior Chala [US],Lost Zone Box
Russell Kirklin [US],Miraidon ex
Jerrick Gumila [US],Other
Anthony Fragoso [US],Lugia Archeops
Prince Alagao [US],Other
Anthony Vargas [US],Dragapult Pidgeot
Ethan Brownell [US],Gholdengo ex
Jowie Alejo [US],Dragapult Iron Thorns
